job_id,salary_in_usd
job_7721,82920
job_7722,121000
job_7723,78000
job_7724,159000
job_7725,105000
job_7726,309400
job_7727,159100
job_7728,155000
job_7729,102000
job_7730,374000
job_7731,197500
job_7732,260000
job_7733,136000
job_7734,240000
job_7735,187000
job_7736,20000
job_7737,210000
job_7738,190000
job_7739,95000
job_7740,70000
job_7741,195000
job_7742,119000
job_7743,216000
job_7744,184000
job_7745,200000
job_7746,160000
job_7747,80000
job_7748,70000
job_7749,185000
job_7750,79600
job_7751,73824
job_7752,61520
job_7753,266450
job_7754,177700
job_7755,245000
job_7756,185000
job_7757,247500
job_7758,172200
job_7759,222200
job_7760,136000
job_7761,55720
job_7762,50700
job_7763,370000
job_7764,200000
job_7765,196000
job_7766,121000
job_7767,202800
job_7768,104300
job_7769,135000
job_7770,115000
job_7771,302000
job_7772,189000
job_7773,65000
job_7774,55000
job_7775,220000
job_7776,170000
job_7777,185000
job_7778,79600
job_7779,110000
job_7780,75000
job_7781,150000
job_7782,93000
job_7783,46565
job_7784,204500
job_7785,142200
job_7786,204500
job_7787,126400
job_7788,216000
job_7789,184000
job_7790,139600
job_7791,85700
job_7792,100000
job_7793,128750
job_7794,79350
job_7795,73824
job_7796,67672
job_7797,185900
job_7798,129300
job_7799,174000
job_7800,134000
job_7801,155000
job_7802,125000
job_7803,185000
job_7804,79600
job_7805,194400
job_7806,132192
job_7807,273400
job_7808,182200
job_7809,165000
job_7810,142500
job_7811,213654
job_7812,142436
job_7813,124230
job_7814,68637
job_7815,204000
job_7816,161500
job_7817,204500
job_7818,142200
job_7819,185900
job_7820,129300
job_7821,200000
job_7822,100000
job_7823,260000
job_7824,136000
job_7825,175000
job_7826,148750
job_7827,226600
job_7828,140100
job_7829,135000
job_7830,95000
job_7831,287700
job_7832,148000
job_7833,227240
job_7834,197600
job_7835,161000
job_7836,140000
job_7837,221000
job_7838,185000
job_7839,210000
job_7840,178500
job_7841,180000
job_7842,150000
job_7843,146100
job_7844,112400
job_7845,160000
job_7846,140000
job_7847,86128
job_7848,79976
job_7849,331640
job_7850,267720
job_7851,285000
job_7852,205000
job_7853,90000
job_7854,120350
job_7855,74400
job_7856,146000
job_7857,94000
job_7858,237400
job_7859,158200
job_7860,225000
job_7861,156400
job_7862,192000
job_7863,164000
job_7864,150000
job_7865,141000
job_7866,260000
job_7867,136000
job_7868,309400
job_7869,159100
job_7870,267000
job_7871,205000
job_7872,147100
job_7873,90700
job_7874,115000
job_7875,72000
job_7876,169000
job_7877,110600
job_7878,67672
job_7879,67672
job_7880,185000
job_7881,79600
job_7882,165000
job_7883,141000
job_7884,177177
job_7885,240000
job_7886,142000
job_7887,180000
job_7888,105000
job_7889,80000
job_7890,60000
job_7891,268000
job_7892,180000
job_7893,144628
job_7894,115702
job_7895,144000
job_7896,132000
job_7897,106400
job_7898,81800
job_7899,134200
job_7900,103200
job_7901,110000
job_7902,93500
job_7903,208200
job_7904,151200
job_7905,240000
job_7906,180000
job_7907,270000
job_7908,220000
job_7909,194500
job_7910,115500
job_7911,225000
job_7912,156400
job_7913,140000
job_7914,100000
job_7915,193600
job_7916,119700
job_7917,225000
job_7918,199000
job_7919,50000
job_7920,40000
job_7921,185900
job_7922,129300
job_7923,120000
job_7924,95000
job_7925,98432
job_7926,55368
job_7927,225000
job_7928,156400
job_7929,399880
job_7930,100416
job_7931,41027
job_7932,155000
job_7933,100000
job_7934,85000
job_7935,65000
job_7936,280100
job_7937,168100
job_7938,200000
job_7939,120000
job_7940,185000
job_7941,79600
job_7942,149040
job_7943,113900
job_7944,240000
job_7945,180000
job_7946,165000
job_7947,145000
job_7948,165000
job_7949,145000
job_7950,274450
job_7951,199600
job_7952,83500
job_7953,52500
job_7954,140000
job_7955,76500
job_7956,48585
job_7957,38868
job_7958,306000
job_7959,204000
job_7960,204500
job_7961,142200
job_7962,185900
job_7963,129300
job_7964,136000
job_7965,104000
job_7966,115000
job_7967,81500
job_7968,280000
job_7969,76508
job_7970,250000
job_7971,180000
job_7972,100000
job_7973,70000
job_7974,100000
job_7975,70000
job_7976,240000
job_7977,157000
job_7978,222200
job_7979,136000
job_7980,204500
job_7981,142200
job_7982,140700
job_7983,109600
job_7984,278000
job_7985,173000
job_7986,110000
job_7987,95000
job_7988,305000
job_7989,160000
job_7990,175000
job_7991,125000
job_7992,155000
job_7993,120000
job_7994,85000
job_7995,80000
job_7996,24000
job_7997,165400
job_7998,127300
job_7999,260000
job_8000,136000
job_8001,259000
job_8002,138750
job_8003,185900
job_8004,129300
job_8005,273400
job_8006,182200
job_8007,192000
job_8008,178000
job_8009,218000
job_8010,85000
job_8011,132000
job_8012,71500
job_8013,252000
job_8014,129000
job_8015,215050
job_8016,113100
job_8017,260000
job_8018,136000
job_8019,218000
job_8020,85000
job_8021,130000
job_8022,85000
job_8023,250000
job_8024,200000
job_8025,220000
job_8026,170000
job_8027,145000
job_8028,115000
job_8029,184000
job_8030,123000
job_8031,75000
job_8032,65000
job_8033,168400
job_8034,90700
job_8035,185900
job_8036,129300
job_8037,258000
job_8038,190000
job_8039,169000
job_8040,110600
job_8041,80000
job_8042,70000
job_8043,136505
job_8044,100895
job_8045,200000
job_8046,150000
job_8047,202800
job_8048,104300
job_8049,275300
job_8050,183500
job_8051,168400
job_8052,105200
job_8053,240000
job_8054,150000
job_8055,130000
job_8056,120000
job_8057,93000
job_8058,248100
job_8059,145900
job_8060,177000
job_8061,118000
job_8062,120350
job_8063,74400
job_8064,190000
job_8065,120000
job_8066,237400
job_8067,132870
job_8068,248100
job_8069,145900
job_8070,170000
job_8071,125000
job_8072,105000
job_8073,90000
job_8074,317070
job_8075,170730
job_8076,170000
job_8077,125000
job_8078,158700
job_8079,123906
job_8080,222200
job_8081,136000
job_8082,166000
job_8083,128000
job_8084,80976
job_8085,66940
job_8086,333500
job_8087,180500
job_8088,242921
job_8089,170045
job_8090,248100
job_8091,145900
job_8092,92280
job_8093,76284
job_8094,225000
job_8095,156400
job_8096,257400
job_8097,210600
job_8098,65000
job_8099,50000
job_8100,293000
job_8101,180000
job_8102,260000
job_8103,192000
job_8104,170000
job_8105,125000
job_8106,99000
job_8107,130000
job_8108,100000
job_8109,233000
job_8110,166000
job_8111,185100
job_8112,127600
job_8113,105000
job_8114,80000
job_8115,160000
job_8116,55000
job_8117,241000
job_8118,163000
job_8119,120000
job_8120,90000
job_8121,218000
job_8122,118000
job_8123,210000
job_8124,168000
job_8125,311000
job_8126,162540
job_8127,51676
job_8128,43064
job_8129,258750
job_8130,185000
job_8131,225000
job_8132,145000
job_8133,226600
job_8134,140100
job_8135,48585
job_8136,38868
job_8137,190000
job_8138,165000
job_8139,175000
job_8140,160000
job_8141,247500
job_8142,172200
job_8143,247500
job_8144,172200
job_8145,153600
job_8146,106800
job_8147,140000
job_8148,76500
job_8149,182850
job_8150,113000
job_8151,150000
job_8152,120000
job_8153,105000
job_8154,95000
job_8155,306000
job_8156,204000
job_8157,160000
job_8158,135000
job_8159,104584
job_8160,92280
job_8161,126000
job_8162,86400
job_8163,232760
job_8164,169280
job_8165,136000
job_8166,104000
job_8167,185900
job_8168,129300
job_8169,168000
job_8170,130000
job_8171,185900
job_8172,129300
job_8173,162500
job_8174,130000
job_8175,240350
job_8176,174800
job_8177,247500
job_8178,172200
job_8179,154000
job_8180,116000
job_8181,168000
job_8182,130000
job_8183,153600
job_8184,107500
job_8185,94100
job_8186,72400
job_8187,178000
job_8188,152000
job_8189,192000
job_8190,164000
job_8191,233200
job_8192,140000
job_8193,194000
job_8194,161000
job_8195,225000
job_8196,156400
job_8197,210000
job_8198,160000
job_8199,153600
job_8200,107500
job_8201,185900
job_8202,129300
job_8203,145000
job_8204,120000
job_8205,206000
job_8206,130000
job_8207,153600
job_8208,107500
job_8209,146100
job_8210,112400
job_8211,241000
job_8212,155000
job_8213,194500
job_8214,115500
job_8215,110000
job_8216,70000
job_8217,199000
job_8218,145000
job_8219,200000
job_8220,170000
job_8221,150120
job_8222,120096
job_8223,253000
job_8224,168000
job_8225,200000
job_8226,170000
job_8227,185900
job_8228,129300
job_8229,178600
job_8230,142880
job_8231,255000
job_8232,169000
job_8233,155000
job_8234,100000
job_8235,151410
job_8236,144200
job_8237,151410
job_8238,115360
job_8239,252000
job_8240,129000
job_8241,193170
job_8242,116480
job_8243,250000
job_8244,125000
job_8245,146000
job_8246,94000
job_8247,246080
job_8248,203016
job_8249,135344
job_8250,110736
job_8251,260000
job_8252,136000
job_8253,329500
job_8254,269600
job_8255,250500
job_8256,159500
job_8257,115000
job_8258,105000
job_8259,250000
job_8260,170000
job_8261,198800
job_8262,105200
job_8263,94035
job_8264,57920
job_8265,222200
job_8266,136000
job_8267,113600
job_8268,60000
job_8269,150000
job_8270,130000
job_8271,256000
job_8272,160000
job_8273,180000
job_8274,165000
job_8275,116000
job_8276,78000
job_8277,245000
job_8278,210000
job_8279,115934
job_8280,81666
job_8281,283200
job_8282,188800
job_8283,220000
job_8284,150000
job_8285,192000
job_8286,164000
job_8287,36000
job_8288,32834
job_8289,205640
job_8290,142600
job_8291,193200
job_8292,156400
job_8293,196000
job_8294,121000
job_8295,72000
job_8296,48000
job_8297,165000
job_8298,132300
job_8299,244000
job_8300,197000
job_8301,328000
job_8302,211000
job_8303,237000
job_8304,201450
job_8305,229000
job_8306,206000
job_8307,231000
job_8308,134000
job_8309,183750
job_8310,165400
job_8311,175000
job_8312,125000
job_8313,152900
job_8314,117700
job_8315,285800
job_8316,154600
job_8317,289120
job_8318,192400
job_8319,179998
job_8320,48644
job_8321,35000
job_8322,230000
job_8323,166000
job_8324,258000
job_8325,225000
job_8326,156400
job_8327,190000
job_8328,150000
job_8329,196000
job_8330,121000
job_8331,219000
job_8332,141000
job_8333,230000
job_8334,206000
job_8335,192000
job_8336,164000
job_8337,300000
job_8338,260000
job_8339,147000
job_8340,92000
job_8341,200000
job_8342,140000
job_8343,110000
job_8344,70000
job_8345,284310
job_8346,153090
job_8347,261500
job_8348,134500
job_8349,83200
job_8350,204500
job_8351,142200
job_8352,145000
job_8353,106000
job_8354,190000
job_8355,160000
job_8356,275300
job_8357,183500
job_8358,147648
job_8359,123040
job_8360,182850
job_8361,113000
job_8362,202800
job_8363,104300
job_8364,215000
job_8365,175000
job_8366,228856
job_8367,144540
job_8368,162500
job_8369,130000
job_8370,140000
job_8371,115000
job_8372,136600
job_8373,109280
job_8374,221000
job_8375,185000
job_8376,84000
job_8377,60000
job_8378,73824
job_8379,61520
job_8380,70000
job_8381,281000
job_8382,196000
job_8383,146000
job_8384,94000
job_8385,69500
job_8386,46400
job_8387,185000
job_8388,150000
job_8389,145000
job_8390,115000
job_8391,254000
job_8392,200000
job_8393,260000
job_8394,136000
job_8395,281000
job_8396,181000
job_8397,285000
job_8398,210000
job_8399,69525
job_8400,61800
job_8401,192000
job_8402,164000
job_8403,178000
job_8404,152000
job_8405,160000
job_8406,40000
job_8407,125000
job_8408,95000
job_8409,130000
job_8410,110000
job_8411,48585
job_8412,38868
job_8413,145000
job_8414,120000
job_8415,283200
job_8416,188800
job_8417,225000
job_8418,168000
job_8419,140000
job_8420,105000
job_8421,130001
job_8422,71907
job_8423,144000
job_8424,80000
job_8425,205000
job_8426,150000
job_8427,189400
job_8428,131685
job_8429,204500
job_8430,142200
job_8431,150000
job_8432,130000
job_8433,120000
job_8434,120000
job_8435,172000
job_8436,110000
job_8437,260000
job_8438,136000
job_8439,110000
job_8440,90000
job_8441,60000
job_8442,77791
job_8443,57000
job_8444,120000
job_8445,168400
job_8446,90700
job_8447,150000
job_8448,95000
job_8449,161000
job_8450,85000
job_8451,240000
job_8452,157250
job_8453,260000
job_8454,136000
job_8455,277500
job_8456,206000
job_8457,165000
job_8458,150000
job_8459,222200
job_8460,136000
job_8461,236500
job_8462,176000
job_8463,155000
job_8464,120000
job_8465,172800
job_8466,110000
job_8467,260000
job_8468,136000
job_8469,171250
job_8470,113750
job_8471,100000
job_8472,323905
job_8473,146000
job_8474,75000
job_8475,146000
job_8476,75000
job_8477,150000
job_8478,100000
job_8479,62000
job_8480,55000
job_8481,155000
job_8482,140000
job_8483,36000
job_8484,247500
job_8485,172200
job_8486,110000
job_8487,70000
job_8488,230000
job_8489,140100
job_8490,297300
job_8491,198200
job_8492,204000
job_8493,161500
job_8494,144000
job_8495,77000
job_8496,87500
job_8497,62500
job_8498,160000
job_8499,135000
job_8500,216000
job_8501,184000
job_8502,110736
job_8503,55368
job_8504,253000
job_8505,156400
job_8506,265000
job_8507,200000
job_8508,217000
job_8509,185000
job_8510,177300
job_8511,136300
job_8512,83000
job_8513,72000
job_8514,208450
job_8515,170550
job_8516,72000
job_8517,60000
job_8518,200000
job_8519,130000
job_8520,190000
job_8521,165000
job_8522,165000
job_8523,145000
job_8524,222200
job_8525,136000
job_8526,336400
job_8527,201900
job_8528,189750
job_8529,131100
job_8530,270000
job_8531,95000
job_8532,170000
job_8533,120000
job_8534,117300
job_8535,69000
job_8536,182000
job_8537,144000
job_8538,244000
job_8539,200000
job_8540,120000
job_8541,100000
job_8542,260000
job_8543,175000
job_8544,190000
job_8545,150000
job_8546,210000
job_8547,160000
job_8548,210000
job_8549,160000
job_8550,210000
job_8551,160000
job_8552,210000
job_8553,160000
job_8554,210000
job_8555,160000
job_8556,250000
job_8557,100000
job_8558,225000
job_8559,175000
job_8560,210000
job_8561,160000
job_8562,210000
job_8563,160000
job_8564,210000
job_8565,160000
job_8566,236500
job_8567,176000
job_8568,105000
job_8569,102500
job_8570,370000
job_8571,200000
job_8572,260000
job_8573,225000
job_8574,370000
job_8575,200000
job_8576,186600
job_8577,116500
job_8578,80000
job_8579,60000
job_8580,299500
job_8581,245100
job_8582,222000
job_8583,138000
job_8584,207300
job_8585,149200
job_8586,292000
job_8587,164500
job_8588,292200
job_8589,164500
job_8590,163800
job_8591,126000
job_8592,160000
job_8593,120000
job_8594,140000
job_8595,120000
job_8596,120000
job_8597,280000
job_8598,210000
job_8599,170000
job_8600,150000
job_8601,200000
job_8602,170000
job_8603,225000
job_8604,175000
job_8605,189750
job_8606,131100
job_8607,123400
job_8608,82200
job_8609,49216
job_8610,43064
job_8611,225000
job_8612,50000
job_8613,161800
job_8614,121400
job_8615,285000
job_8616,193900
job_8617,240000
job_8618,196000
job_8619,214000
job_8620,164000
job_8621,170000
job_8622,155000
job_8623,125000
job_8624,98000
job_8625,199000
job_8626,145000
job_8627,260000
job_8628,200000
job_8629,110736
job_8630,86128
job_8631,185900
job_8632,129300
job_8633,200000
job_8634,145000
job_8635,175000
job_8636,120000
job_8637,145000
job_8638,120000
job_8639,252000
job_8640,129000
job_8641,289800
job_8642,214000
job_8643,142000
job_8644,87500
job_8645,222200
job_8646,136000
job_8647,220000
job_8648,165000
job_8649,48585
job_8650,38868
job_8651,280830
job_8652,173175
job_8653,195000
job_8654,160000
job_8655,275300
job_8656,183500
job_8657,175000
job_8658,145000
job_8659,105000
job_8660,85000
job_8661,175000
job_8662,160000
job_8663,92280
job_8664,49216
job_8665,34482
job_8666,162500
job_8667,130000
job_8668,75038
job_8669,64781
job_8670,174350
job_8671,126800
job_8672,71475
job_8673,61541
job_8674,245000
job_8675,140000
job_8676,231250
job_8677,138750
job_8678,155000
job_8679,125000
job_8680,242000
job_8681,195000
job_8682,155000
job_8683,125000
job_8684,222200
job_8685,136000
job_8686,160000
job_8687,140000
job_8688,110000
job_8689,70000
job_8690,183924
job_8691,125760
job_8692,150000
job_8693,105000
job_8694,430640
job_8695,61520
job_8696,86374
job_8697,30000
job_8698,25500
job_8699,175000
job_8700,120000
job_8701,222200
job_8702,136000
job_8703,219000
job_8704,141000
job_8705,147100
job_8706,90700
job_8707,130000
job_8708,100000
job_8709,213660
job_8710,130760
job_8711,147100
job_8712,90700
job_8713,170000
job_8714,150000
job_8715,150000
job_8716,110000
job_8717,275000
job_8718,174000
job_8719,230000
job_8720,143200
job_8721,225000
job_8722,156400
job_8723,200000
job_8724,130000
job_8725,90000
job_8726,72000
job_8727,253200
job_8728,90700
job_8729,342810
job_8730,184590
job_8731,162500
job_8732,130000
job_8733,105380
job_8734,64500
job_8735,30000
job_8736,204620
job_8737,110680
job_8738,270703
job_8739,221484
job_8740,212750
job_8741,185000
job_8742,262000
job_8743,245000
job_8744,275300
job_8745,183500
job_8746,218500
job_8747,199098
job_8748,203300
job_8749,123600
job_8750,189110
job_8751,139000
job_8752,258750
job_8753,185000
job_8754,231500
job_8755,166000
job_8756,172500
job_8757,110500
job_8758,238000
job_8759,176000
job_8760,237000
job_8761,201450
job_8762,309400
job_8763,159100
job_8764,115000
job_8765,81500
job_8766,237000
job_8767,201450
job_8768,280000
job_8769,210000
job_8770,280100
job_8771,168100
job_8772,193500
job_8773,139000
job_8774,65058
job_8775,150000
job_8776,70179
job_8777,97171
job_8778,185900
job_8779,129300
job_8780,225000
job_8781,175000
job_8782,185000
job_8783,140000
job_8784,48585
job_8785,38868
job_8786,105000
job_8787,70000
job_8788,163196
job_8789,145885
job_8790,217000
job_8791,185000
job_8792,202800
job_8793,104300
job_8794,145000
job_8795,65000
job_8796,165000
job_8797,132300
job_8798,179170
job_8799,94300
job_8800,152500
job_8801,116450
job_8802,247300
job_8803,133800
job_8804,203000
job_8805,133000
job_8806,220000
job_8807,150000
job_8808,120000
job_8809,289800
job_8810,214000
job_8811,179820
job_8812,143860
job_8813,283200
job_8814,188800
job_8815,289800
